-2.108770000000009803e-03 -6.717854000000050840e-03 -4.075091000000030661e-03 -5.574058999999909059e-03 -1.172958899999992921e-02 -2.827691000000007171e-03 8.249760000000105897e-03 -1.565274099999991453e-02 1.690317000000107761e-03 6.721182999999908425e-03 4.703793500000019723e-02 -5.042071600000014309e-02 7.309057000000285242e-03 5.215247999999894635e-03 1.438755100000010945e-02 -7.491499999999762238e-04 -1.633733700000006284e-02 3.820390300000001127e-02 -5.991065999999656277e-03 -1.934852000000097938e-03 8.649789999999962786e-03 2.036186000000106411e-03 3.552456799999986758e-02 5.957770000000084387e-03 -1.649662100000004461e-02 2.813906100000018728e-02 3.974594200000014510e-02 -7.788264999999960914e-03 8.563827999999967799e-03 2.650008999999994841e-03 2.390506899999977897e-02 1.207974499999980855e-02 -4.482951000000001684e-02 -4.002985100000000518e-02 1.254595499999999753e-02 6.300180999999982490e-02 8.711007999999853535e-03 -3.469046999999975123e-03 -2.013964800000012101e-02 -9.913079000000026009e-03 -2.564134899999992445e-02 3.015314699999999126e-02 5.346862199999946608e-02 -2.537464600000000070e-02 2.476530399999993248e-02 3.117283999999997945e-02 -3.230763099999998944e-02 1.858822600000009651e-02 -9.789320000003209898e-04 3.024202599999992191e-02
-2.817627000000000326e-02 6.922459999999519553e-04 -1.874239100000002489e-02 2.675641000000117398e-03 4.679811000000144716e-03 1.135860899999997786e-02 -1.280813999999985686e-02 -9.372040999999997624e-03 4.360741700000003718e-02 1.727858299999984748e-02 7.564335000000199649e-03 -8.039316000000185092e-03 -2.947754299999971739e-02 1.699934799999985868e-02 -2.281474900000002304e-02 -3.190749999999908937e-03 2.492846299999992854e-02 2.210470299999997557e-02 3.386134000000318167e-03 2.787247999999964421e-03 -2.795211000000005774e-02 -2.595751400000001485e-02 3.552567999999922677e-03 -4.057653000000005505e-02 -1.845322100000001964e-02 1.465456100000028794e-02 2.634642000000186890e-03 2.677333500000012023e-02 2.245342799999994199e-02 1.335950899999999858e-02 1.879616899999980717e-02 -2.617915500000017603e-02 1.370489999999974229e-03 4.123454900000000922e-02 -2.041344999999972210e-03 8.272509999999733132e-03 2.960407999999914441e-03 1.647545299999997326e-02 -3.006044800000007289e-02 1.165112099999995876e-02 -1.900904899999994457e-02 9.188346999999985609e-03 6.677821999999555835e-03 5.992453999999924896e-03 4.522210399999987418e-02 -2.440155999999993330e-02 -2.283530999999991429e-03 -1.520947399999983407e-02 -9.907732000000279982e-03 -2.170337400000010852e-02
3.798832999999998683e-02 -4.987554000000060661e-03 -3.289290999999971987e-03 2.831484100000009052e-02 -3.746088899999988620e-02 -1.247629100000001434e-02 -6.303463999999991962e-02 -3.539264099999994695e-02 -2.920882999999929730e-03 1.197198299999985283e-02 2.577273500000010209e-02 -1.522216000000242708e-03 7.598570000003079805e-04 -1.872215200000015844e-02 2.913315100000002378e-02 -2.601364999999999927e-02 -7.327137000000039091e-03 1.121990300000000329e-02 1.591173400000034377e-02 1.342847999999952080e-03 1.950118999999997382e-02 -8.222013999999999712e-03 -4.512632000000016408e-03 -3.103032999999988384e-02 -2.185372099999993711e-02 -2.410738999999773036e-03 -1.893215799999992122e-02 -7.314565000000050610e-03 -2.529907200000006129e-02 -4.641279100000000879e-02 -9.548831000000035374e-03 1.356544999999931278e-03 -7.565810000000033897e-03 -1.371915099999998500e-02 1.063335500000006650e-02 1.950770999999984490e-02 -1.441249200000016550e-02 4.197352999999987011e-03 -1.623974800000005381e-02 -2.131667900000003280e-02 -2.237648999999952704e-03 -4.151453000000027149e-03 1.581812199999954593e-02 4.004553999999993508e-03 2.305400399999996131e-02 2.199640000000169238e-03 2.774516900000000008e-02 -1.865197399999996009e-02 -3.468423200000037010e-02 -2.461057400000010720e-02
-3.916127000000002578e-02 -1.390005400000007829e-02 1.251010899999999149e-02 1.277041000000034288e-03 4.600971100000011971e-02 -4.230139100000001456e-02 -3.537133999999991785e-02 -3.067140999999939943e-03 6.821517000000110187e-03 -2.118691700000013833e-02 1.636313500000019516e-02 2.444468399999977226e-02 4.737057000000266527e-03 5.492547999999930486e-03 1.687235099999995214e-02 -2.293024999999992986e-02 -2.847493700000006123e-02 -4.234129699999999996e-02 1.228783400000044157e-02 2.406364799999999304e-02 2.969538999999996043e-02 2.174985999999989872e-03 -3.750773200000007135e-02 1.107297000000007081e-02 1.293097899999995359e-02 -1.698563899999960825e-02 2.465414200000015654e-02 -2.039996499999985335e-02 2.060002799999993695e-02 -7.593691000000006575e-03 -2.198953100000000660e-02 -9.853555000000124853e-03 9.680589999999961170e-03 1.082724899999998325e-02 2.501955000000055662e-03 -3.224359000000015518e-02 -1.168949200000013455e-02 -8.615747000000006928e-03 2.939555199999999147e-02 -1.951307900000003037e-02 1.087151000000063927e-03 -2.676265300000002512e-02 -1.470557800000027449e-02 -1.026744599999995788e-02 -6.316496000000060285e-03 -1.657906000000008984e-02 -3.866673099999998198e-02 -9.569573999999914093e-03 2.165276799999971136e-02 -3.325787400000013161e-02
-1.750237000000004484e-02 -1.710595400000008981e-02 1.549190899999997040e-02 1.746454100000011112e-02 1.405951100000013554e-02 2.459510899999997613e-02 -3.715523999999981175e-02 -1.704824099999990850e-02 -2.367628299999996466e-02 -7.353617000000145509e-03 -2.152116499999989774e-02 1.076368399999982906e-02 1.681557000000333257e-03 4.590447999999858197e-03 2.380451000000061157e-03 -7.520450000000011848e-03 -2.174853700000003998e-02 -2.134809700000001031e-02 3.058834000000398845e-03 -9.729520000000269064e-04 -2.819111000000004696e-02 1.545338600000001339e-02 -2.963793200000008898e-02 4.586969999999968017e-03 -3.102120999999957718e-03 -2.797023899999973029e-02 1.668584200000006179e-02 3.836135000000129303e-03 -2.221917200000003700e-02 3.998410899999998297e-02 1.868926899999989732e-02 1.595094499999988313e-02 -3.512921000000004956e-02 2.327844899999997885e-02 1.322545499999999707e-02 -2.498089000000019988e-02 -2.922492000000109780e-03 6.257152999999987530e-03 1.693155199999996086e-02 5.045632099999995679e-02 1.417835100000008897e-02 -4.471053000000058120e-03 -2.989678000000384195e-03 9.552653999999993761e-03 1.471500399999992048e-02 2.884164000000011274e-02 -3.657003099999998896e-02 1.950012600000017304e-02 5.332367999999698682e-03 1.903202599999992417e-02
1.261702999999997354e-02 -1.199325400000003650e-02 -8.805791000000007251e-03 2.404054100000002636e-02 -3.400688999999901263e-03 -1.214339100000001725e-02 -1.147539999999891425e-03 3.592615900000006857e-02 2.403301700000015639e-02 -5.793170000001346409e-04 1.610423500000024433e-02 -4.143716000000186028e-03 -2.382204299999973740e-02 1.296954799999988639e-02 -1.206348999999939942e-03 7.651049999999992579e-03 -1.158713700000005287e-02 1.907540299999999078e-02 -1.502466599999963126e-02 -1.509345200000006271e-02 -1.505410000000040327e-03 -5.826631399999993022e-02 -1.124093200000009229e-02 1.297637000000007035e-02 -1.171772099999990324e-02 5.832326100000029268e-02 7.390842000000064083e-03 -1.725649999999578910e-04 -1.248927200000005122e-02 -4.457491000000007864e-03 -6.979231000000085672e-03 1.322554499999989419e-02 -1.191910000000018233e-03 1.145594899999990979e-02 -3.948044499999991963e-02 -1.873559000000013519e-02 -1.039099200000015433e-02 -1.079424700000003456e-02 4.117835199999997364e-02 -1.901627900000003174e-02 1.574305100000006341e-02 -3.799053000000052194e-03 9.717621999999703775e-03 1.397885399999998501e-02 -9.519296000000121438e-03 -4.965560000000035501e-03 8.944690000000227181e-04 -4.437173999999988183e-03 1.140256799999961324e-02 4.916925999999877117e-03
3.805183000000000870e-02 -1.207455400000004286e-02 -1.392479100000004744e-02 1.200410000000706745e-04 4.894711000000107060e-03 -5.734891000000019723e-03 3.754586000000015300e-02 -5.985340999999921863e-03 1.097081700000002158e-02 6.396082999999885832e-03 1.307123500000018090e-02 5.906283999999817347e-03 -2.673574299999970094e-02 -1.375115200000015525e-02 -1.150484900000003918e-02 -1.377194999999997727e-02 -2.919733700000004539e-02 5.590702999999974665e-03 -3.586106599999960842e-02 1.307214800000000565e-02 3.234408999999996426e-02 3.871958600000002804e-02 1.812236799999999981e-02 1.159136999999998974e-02 -2.856272099999990211e-02 -1.019683899999968002e-02 3.135764200000012991e-02 -2.094116499999998382e-02 3.257582799999997336e-02 8.436608999999990754e-03 -4.094283100000006836e-02 -1.506550000001105616e-04 -2.766831000000005703e-02 2.913164899999998170e-02 1.806645500000003679e-02 -3.222369000000019357e-02 -1.585519200000012896e-02 -1.876854699999999654e-02 -1.398364800000007069e-02 8.521020999999975865e-03 -1.300104899999995900e-02 1.796946999999937677e-03 -8.269078000000318340e-03 2.352325399999993794e-02 7.130303999999920705e-03 -1.233385999999991878e-02 3.059526899999999439e-02 3.100626000000050730e-03 -4.256032000000353754e-03 1.464525999999910510e-03
3.522229999999987315e-03 -1.714215400000004830e-02 2.191510899999998818e-02 -4.774815899999995672e-02 8.965511000000148112e-03 2.384170899999998872e-02 1.990426000000011797e-02 -9.720041000000012588e-03 8.555517000000123495e-03 -5.663801700000009598e-02 9.965235000000127741e-03 -1.080981600000019416e-02 4.093705700000033199e-02 -3.063195200000007334e-02 1.143115100000002826e-02 -1.415254999999993046e-02 -1.602833700000003136e-02 3.812530299999999928e-02 2.658834000000442899e-03 2.667644799999996374e-02 -2.280901000000004619e-02 3.499798599999992543e-02 5.492006799999998856e-02 2.984936999999998619e-02 2.116387900000005207e-02 -2.366333899999972790e-02 1.685114200000015217e-02 4.226473500000005323e-02 3.096372799999994041e-02 -2.773391000000006990e-03 -1.476243100000007580e-02 3.771344999999870495e-03 1.752759000000000955e-02 -5.325450999999925550e-03 2.715615500000007065e-02 -2.123249000000015929e-02 1.266020799999983959e-02 -3.004214700000001903e-02 -2.877374799999998789e-02 4.008662099999996120e-02 -2.531489999998970397e-04 -1.906985300000002548e-02 4.715721999999700209e-03 1.369645399999996904e-02 1.105820399999990489e-02 -6.626759999999953799e-03 -1.254433099999997803e-02 2.157742600000023270e-02 -1.522063200000023375e-02 -2.978407400000016025e-02
7.697029999999993599e-03 -5.403795400000005467e-02 5.128908999999959306e-03 -1.912785899999991379e-02 3.212711100000015252e-02 -7.677391000000019505e-03 3.861116000000019977e-02 -2.160634099999991786e-02 2.443271700000004820e-02 -1.290381700000009513e-02 1.306603500000003137e-02 6.938483999999855989e-03 1.709635700000028402e-02 1.826844799999988167e-02 -7.113948999999952783e-03 -2.959314999999995699e-02 1.430926299999996099e-02 1.518002999999989999e-03 9.353634000000332627e-03 -2.332135200000007291e-02 1.842808999999995256e-02 -2.488801400000006936e-02 1.370496799999992854e-02 -3.046302999999994654e-02 3.262547900000001277e-02 7.973161000000228427e-03 8.553442000000077705e-03 -8.815464999999855777e-03 4.099892799999993453e-02 6.152608999999996386e-03 -2.519333099999998549e-02 -3.704165500000011768e-02 -1.609861000000001319e-02 -3.503185099999994723e-02 -2.524514499999996886e-02 -1.560739000000010979e-02 9.009107999999876881e-03 -6.163470000000170756e-04 -4.356480000000662045e-04 8.158220999999965528e-03 -2.543684899999992810e-02 2.309746999999973127e-03 -1.544867800000038205e-02 -1.556124600000002856e-02 -8.263596000000095199e-03 1.668574000000000446e-02 -3.586163099999999104e-02 5.665926000000043317e-03 -7.584832000000263363e-03 1.709872599999984200e-02
-5.905870000000007503e-03 2.905844599999996003e-02 4.579020900000002614e-02 8.596741000000074351e-03 4.272411000000087000e-03 -1.011091000000005624e-03 1.270366000000011653e-02 -1.596374099999997576e-02 -3.093948299999998985e-02 -2.865841700000015813e-02 -5.104564999999894326e-03 1.408118399999980230e-02 -9.717342999999711850e-03 5.179747999999873009e-03 -3.087249000000014121e-03 2.338750000000056062e-03 1.459686299999995995e-02 3.103640299999999019e-02 2.826734000000441505e-03 1.677894799999990472e-02 -2.144061000000005435e-02 6.441385999999993395e-03 1.792086799999997870e-02 2.041877000000014153e-02 -1.897812099999995894e-02 -2.180743899999970647e-02 -4.936557999999868773e-03 2.224435000000024587e-03 2.342427999999924237e-03 -3.594891000000009773e-03 1.615836899999978371e-02 1.552654499999989168e-02 3.536628999999999468e-02 -2.758835100000001095e-02 -1.267449999999836763e-04 1.986880999999984798e-02 -2.002419200000016275e-02 -1.478364700000001086e-02 -5.016348000000059315e-03 8.792520999999969833e-03 8.809851000000090693e-03 1.516584699999995456e-02 7.073921999999677190e-03 5.456295399999999685e-02 3.672790399999986688e-02 -1.391906000000009413e-02 -1.091530999999978935e-03 -3.171227399999987373e-02 -4.380793200000032694e-02 9.294725999999864374e-03
